Timestamp,Species,Tree Age (years),Temperature (°C),Humidity (%),Soil Nutrients (%),Rainfall (mm),Cloudiness Index,Watering Frequency (times/week),Tree Height (m),Trunk Diameter (m),Foliage Diameter (m),Weather Condition,Carbon Sequestration (kg CO₂/15 min),Oxygen Release (kg O₂/15 min)
2024-02-19 18:15:00,Bambusa Tuldoides Murno Type-3,39,36.62013266360733,76.81175449900381,5.714101260213909,46.94441255660985,1,4,10.450836709303717,0.2842690456355089,4.173893599467472,Winter,6.707800613252175,4.6954604292765225
2024-02-19 18:15:00,Adenanthera Pavonina Type-1,26,37.480164970952075,24.021384130514654,4.484060096287341,24.071747061796227,5,3,12.642220337498715,1.0578399616957677,1.651801413021267,Rainy,9.883694308358033,6.9185860158506225
2024-02-19 18:15:00,Adenanthera Pavonina Type-1,1,33.86155481883633,49.451128813764555,3.611616505073375,12.274927813081792,5,4,20.670239008249325,0.6226257815949849,8.741356512350691,Monsoon,7.692502884997388,5.384752019498172
2024-02-19 18:15:00,Adenanthera Pavonina Type-1,9,21.394426332360943,62.94886403442557,9.00831960260271,47.58675741469543,4,3,29.76887349480659,0.7266991708662218,11.138915989893032,Summer,3.3362249259599293,2.3353574481719503
2024-02-19 18:15:00,Adenanthera Pavonina Type-1,72,33.70253466756744,38.531786047197244,5.275549721924438,40.874224986399064,5,3,14.979497332587592,1.930961415890207,7.845162897823554,Winter,3.4393905615446823,2.4075733930812775
2024-02-19 18:15:00,Adenanthera Pavonina Type-2,53,17.511193431061045,69.10129215436208,4.668521663982988,11.885197955175075,5,4,24.450484981491552,1.133384542299746,12.904618633648726,Rainy,6.734156053637399,4.713909237546179
2024-02-19 18:15:00,Adenanthera Pavonina Type-2,4,24.71381467930842,69.41256492057211,9.143461170967413,16.840960063862138,4,4,18.721439081096623,0.6061222393759577,4.899608875077827,Monsoon,8.604659909663265,6.0232619367642855
2024-02-19 18:15:00,Adenanthera Pavonina Type-2,58,32.78364474728689,36.903213958625926,2.2707947577773426,2.3191659991417533,1,2,25.105118220636122,1.3557488232345245,10.607917704476275,Summer,11.156535809047302,7.809575066333111
2024-02-19 18:15:00,Adenanthera Pavonina Type-2,25,17.236646066102942,24.281876514711122,6.358730952830404,37.556000334952216,2,2,13.341623885984667,1.702692683035137,2.546327242894052,Winter,9.023406586998345,6.316384610898841
2024-02-19 18:15:00,Bauhinia Purpurea (Orchid Tree),48,24.94435184553723,61.09717723936415,9.22303558434835,11.080341940459155,2,2,10.935345965243961,0.6598641180302084,9.435406100138305,Rainy,9.258954509324175,6.481268156526922
2024-02-19 18:15:00,Bauhinia Purpurea (Orchid Tree),1,33.53453676497985,51.12191441174477,5.897048394615761,48.830239877417604,3,1,15.775967489912741,1.393497422449961,12.580050904293273,Monsoon,9.317116077592305,6.521981254314613
2024-02-19 18:15:00,Bauhinia Purpurea (Orchid Tree),66,39.25134738136536,53.69589343034042,3.5717492832439275,6.159105734581743,1,6,9.761570697999515,0.42174082215432107,10.925149235507945,Summer,10.903950858462341,7.632765600923638
2024-02-19 18:15:00,Bauhinia Purpurea (Orchid Tree),28,20.036275191550732,68.57921872457848,9.802233062780562,7.650698166732112,4,4,24.040054053262324,1.1868288819436614,5.186408744503269,Winter,11.223629469894297,7.856540628926007
2024-02-19 18:15:00,Aegle Marmelos,8,24.685462270167605,49.47599892198313,3.0244185626438833,33.07594324258188,4,5,16.542697177555205,0.6015993455983767,1.3414137241945927,Rainy,8.344327774690296,5.841029442283206
2024-02-19 18:15:00,Aegle Marmelos,14,28.80731333438447,58.261446058216485,7.386876735699154,15.357660723981153,4,5,10.426307471857374,1.3963929467105118,9.210712777947688,Monsoon,3.732743737312548,2.6129206161187835
2024-02-19 18:15:00,Aegle Marmelos,11,22.272762748033813,54.05977736902131,5.4444414360832445,21.00429767916446,1,5,17.866450857676035,0.3921681707125544,1.8503551357031727,Summer,5.388418836205222,3.771893185343655
2024-02-19 18:15:00,Aegle Marmelos,60,16.52391936107277,44.92991404910683,8.651797794612321,46.66876630950234,1,2,20.139314031214322,1.0329805646909913,5.357381761454706,Winter,10.57440137329606,7.402080961307242
2024-02-19 18:15:00,Musa Paradisiaca (Banana),39,31.735110423409942,55.43862505656021,5.121531650625938,20.086527393160914,5,6,7.581272914355621,0.8481697437721101,13.650592192501941,Rainy,9.083339911668102,6.35833793816767
2024-02-19 18:15:00,Musa Paradisiaca (Banana),26,36.81545633203436,50.87988194760635,4.041645503552041,32.97784420430424,2,2,11.98306051483264,1.477827572164284,2.972994536684991,Monsoon,10.221727225078256,7.155209057554779
2024-02-19 18:15:00,Musa Paradisiaca (Banana),86,22.411442894539952,64.8735165768615,2.938836890808303,5.969501133801225,1,1,28.343805572736272,1.7838952536499713,2.114357260867023,Summer,3.5776577073668983,2.5043603951568287
2024-02-19 18:15:00,Musa Paradisiaca (Banana),91,16.76034929289905,48.556101735677714,6.287501296699805,42.85189698713112,1,3,26.24731043425082,0.8287435323010345,14.926702012869336,Winter,10.876454788471172,7.6135183519298195
2024-02-19 18:15:00,Citrus (Lemon),36,36.215934079488704,57.45857843051856,4.572194280411746,18.279482877623515,2,2,21.972945219794333,0.7935698521736418,11.89628300956108,Rainy,6.476606417258755,4.533624492081128
2024-02-19 18:15:00,Citrus (Lemon),32,27.496932358422853,75.3941749208188,7.565448779682616,29.92309839292958,5,3,29.40428873021468,1.5412267684900356,3.7833560031495823,Monsoon,8.077825113181126,5.654477579226787
2024-02-19 18:15:00,Citrus (Lemon),69,30.859345402659006,57.42991663431797,5.445005916183634,12.875152640908516,4,3,19.142938567835603,1.5131740771876534,2.541310180098262,Summer,3.7248013241604907,2.6073609269123432
2024-02-19 18:15:00,Citrus (Lemon),72,32.11726714893916,62.64091141951277,3.69126620935224,44.17069572757904,3,4,15.93004619986527,0.15290568402309454,8.417965810356364,Winter,7.1880039124415,5.03160273870905
2024-02-19 18:15:00,Syzygium Cumini Type-1,97,30.085902816105857,54.3759254809233,8.110673685847054,44.93586762245267,2,2,10.54367884297255,1.5928623211984994,8.156310075129538,Rainy,6.071270732797602,4.249889512958322
2024-02-19 18:15:00,Syzygium Cumini Type-1,60,16.328301273240807,63.12221384779986,5.212351187278005,22.202029404496,2,3,6.432369587387003,1.9380300019784158,10.322336946900968,Monsoon,3.781180112596243,2.64682607881737
2024-02-19 18:15:00,Syzygium Cumini Type-1,34,39.765739336055255,23.18101210004219,9.888679081742001,3.2050933986027266,1,5,4.644692444696062,1.8984265253082113,14.376700054899489,Summer,3.9485952755547533,2.764016692888327
2024-02-19 18:15:00,Syzygium Cumini Type-1,55,29.09085826795917,84.19485313970853,3.146467106220081,22.278493543504567,1,5,12.363541634130932,0.16784196605012253,10.978484124110478,Winter,1.8670514665431364,1.3069360265801955
2024-02-19 18:30:00,Tectona Grandis (Teak) Type-1,91,15.771587544184104,59.90259862105822,8.127043975224186,49.635897095788295,1,3,10.980306084203669,0.9417016651397443,9.037199129268664,Rainy,1.9452455623764522,1.3616718936635164
2024-02-19 18:30:00,Tectona Grandis (Teak) Type-1,44,39.90746469085482,27.943959119951995,7.3810512042006815,31.43758216970907,1,6,29.36631128856029,0.43463314978315204,12.50023173091488,Monsoon,3.871622381881815,2.7101356673172705
2024-02-19 18:30:00,Tectona Grandis (Teak) Type-1,86,21.331477953720906,22.230017620809534,2.6026827896747404,44.35483751154447,2,5,5.545966204657432,1.4849975709004843,4.376115807115999,Summer,4.945118596823434,3.4615830177764035
2024-02-19 18:30:00,Tectona Grandis (Teak) Type-1,3,15.244037634064334,78.47287071739964,4.258559443535709,29.043626410269802,5,5,4.580619597008339,1.2209172178465346,1.7298478083504472,Winter,10.474301304277493,7.332010912994244
2024-02-19 18:30:00,Tectona Grandis (Teak) Type-2,81,22.28244739675023,64.83368470067367,9.92916323496033,21.927793561038357,1,2,5.234344350729204,1.5399378163039228,12.730404644886011,Rainy,8.746641033893173,6.122648723725221
2024-02-19 18:30:00,Tectona Grandis (Teak) Type-2,48,24.563709468269117,43.568084689427664,5.915580993437406,24.48616390502702,2,4,12.681342953300891,1.0782943899721824,8.754050757559737,Monsoon,3.281061386070638,2.296742970249446
2024-02-19 18:30:00,Tectona Grandis (Teak) Type-2,22,20.235127628174,39.97986165706392,4.503370608324764,46.47041924382121,4,1,11.694393819810834,1.1958561419202594,10.273872279664376,Summer,6.858483088462299,4.800938161923609
2024-02-19 18:30:00,Tectona Grandis (Teak) Type-2,53,15.490938680525337,64.87588663149538,4.033134862918435,0.3741811938263673,3,3,27.537571852881918,1.295942839601897,10.12625643355547,Winter,9.729060575934062,6.810342403153843
2024-02-19 18:30:00,Tectona Grandis (Teak) Type-3,7,38.89343222328293,39.534779320846155,3.1364703869025528,41.76589204531533,2,5,22.467127544956657,1.480167629313984,10.938636356476033,Rainy,1.5782327139062047,1.1047628997343433
2024-02-19 18:30:00,Tectona Grandis (Teak) Type-3,82,30.411254962246062,33.168254986820784,5.764820415480301,0.5730768011867504,1,1,9.895499053545493,0.685448606607935,10.0563710587991,Monsoon,4.256817312748151,2.979772118923705
2024-02-19 18:30:00,Tectona Grandis (Teak) Type-3,18,37.2767321629628,58.360091783168336,8.391985955272272,6.158501417328011,2,4,24.685507977547005,1.0495968919162124,2.773658178574723,Summer,12.315349495893058,8.62074464712514
2024-02-19 18:30:00,Tectona Grandis (Teak) Type-3,46,37.88654837989295,45.98632317213038,8.345541532258526,40.31130701827322,4,2,21.721706927608935,0.7049236112198793,11.18897367910306,Winter,3.3130959105156643,2.319167137360965
2024-02-19 18:30:00,Tectona Grandis (Teak) Type-4,3,16.19315835425696,29.079712336882352,7.396967665569194,7.214974518283207,4,2,20.29139703052746,1.132177139409611,7.983351792179969,Rainy,8.045475498052877,5.631832848637013
2024-02-19 18:30:00,Tectona Grandis (Teak) Type-4,97,15.65652372160244,73.15172138064935,3.726085531988839,19.349672518283857,5,3,13.999259922954668,1.1947637148496482,1.816041345184552,Monsoon,10.165721521704416,7.11600506519309
2024-02-19 18:30:00,Tectona Grandis (Teak) Type-4,89,25.421387470879647,52.12885248537291,7.6238008649557445,18.21256070862023,2,5,9.272257400177278,0.854618997771209,1.4644398808955994,Summer,11.970498267512074,8.37934878725845
2024-02-19 18:30:00,Tectona Grandis (Teak) Type-4,57,31.59492127761197,82.19931729119598,4.898760305836203,49.992161978071636,1,6,15.930480180321053,0.7954326099000167,14.063683580681905,Winter,10.59159019488324,7.414113136418267
2024-02-19 18:30:00,Pongamia Pinnata Type-1,86,36.91323159392364,60.13960220617666,4.193319316043902,38.59519254528977,3,4,10.02491539123028,0.5972803374911543,9.65883434246087,Rainy,9.961853116180169,6.973297181326118
2024-02-19 18:30:00,Pongamia Pinnata Type-1,64,21.197075357296992,83.77017089640671,9.549232351629625,23.602772104167276,3,1,6.084556599044511,0.6901915029769456,13.356557961496847,Monsoon,4.6448370964825525,3.2513859675377867
2024-02-19 18:30:00,Pongamia Pinnata Type-1,64,28.977160624714507,60.75695287393312,5.349674447082801,39.94239962636719,2,6,12.539466504229276,0.2501481970331182,2.9467369880609073,Summer,5.9748130384297635,4.182369126900834
2024-02-19 18:30:00,Pongamia Pinnata Type-1,4,31.768935434673786,81.6799006970187,7.32768643770491,17.665992578889167,3,6,14.525885499661305,0.8104595206989723,5.7617875249582875,Winter,9.531375258373615,6.6719626808615295
2024-02-19 18:30:00,Pongamia Pinnata Type-2,49,27.25785742707334,38.44127537721053,8.215501839593014,41.39580939348945,3,4,4.412177554915574,1.152275012252815,11.157105832969211,Rainy,12.38036112491821,8.666252787442746
2024-02-19 18:30:00,Pongamia Pinnata Type-2,51,38.77854557031141,57.308009025783875,3.7866393763377957,32.808491691895,3,5,11.927004758818942,1.557396918182786,10.481911972238253,Monsoon,4.308743401549685,3.016120381084779
2024-02-19 18:30:00,Pongamia Pinnata Type-2,78,26.76359742857592,30.03653754333198,7.960811627005956,21.8944990598178,2,5,13.486500895064117,0.1839435322432853,11.029971756271415,Summer,3.4916650303297643,2.444165521230835
2024-02-19 18:30:00,Pongamia Pinnata Type-2,62,29.701901574270956,44.882528445014785,8.418765547714187,29.04345438567324,4,1,2.639453004058715,0.7010796955911319,13.902828693571067,Winter,5.275037640500297,3.6925263483502078
2024-02-19 18:30:00,Averrhoa Bilimbi,71,32.78666912983494,26.910076598340527,2.5327520162050456,9.02511071745417,5,3,9.732228064425463,0.27151021538274533,2.11129565690673,Rainy,5.624439979485815,3.93710798564007
2024-02-19 18:30:00,Averrhoa Bilimbi,85,24.4174243359027,79.3884239784629,2.9188112896457703,18.77688495013602,1,1,11.279036300220472,1.7739617977942215,1.2986454268792593,Monsoon,11.564983351807005,8.095488346264903
2024-02-19 18:30:00,Averrhoa Bilimbi,23,37.69793772656879,20.141242087771328,5.788609723728891,11.14713620961747,4,3,3.521209685620956,1.0503753684003376,1.7890956392651365,Summer,10.817232526279943,7.572062768395959
2024-02-19 18:30:00,Averrhoa Bilimbi,87,39.374572624056356,25.596826095564808,5.804876444603026,11.483449116501648,2,3,21.747740764549228,1.458313461941578,11.617751530814,Winter,8.354519093456128,5.848163365419289
2024-02-19 18:30:00,Azadirachta Indica Type-1,70,36.56773971162559,24.97314499915602,9.72647576215533,25.15620799524528,1,4,11.528060380080605,1.2411741047072258,13.23552313095861,Rainy,8.489316703343077,5.942521692340153
2024-02-19 18:30:00,Azadirachta Indica Type-1,61,34.09283152522092,84.96836940867206,5.958114625662565,41.924831645336155,5,4,10.67574973287224,0.9834691905611829,11.82996128895671,Monsoon,6.78800601335105,4.751604209345735
2024-02-19 18:30:00,Azadirachta Indica Type-1,10,29.077831964771686,48.49495115496934,3.8077040818646424,39.40823767788293,2,3,20.983080823559405,0.8282234468850667,9.475544531241026,Summer,12.049686023954226,8.434780216767958
2024-02-19 18:30:00,Azadirachta Indica Type-1,72,24.072339420372728,75.08792526198343,2.431573833555679,32.953721965953186,4,5,10.650123607205437,0.10218963488969011,6.3520081008336104,Winter,12.37467412436938,8.662271887058566
2024-02-19 18:30:00,Azadirachta Indica Type-2,2,21.07274787838412,44.01495369070677,7.096626777756381,41.90474612062514,1,1,26.749021337319398,0.8574873656466893,14.667312769685832,Rainy,5.8406489678648645,4.088454277505405
2024-02-19 18:30:00,Azadirachta Indica Type-2,5,25.281270064371423,55.7209213253226,3.282066495119034,8.199560499244058,3,1,5.241465566979004,1.5861361645620065,5.054563919191023,Monsoon,3.1922709457459195,2.2345896620221435
2024-02-19 18:30:00,Azadirachta Indica Type-2,81,39.49630041892756,45.03698021403228,7.7856947201813,46.37234044542237,1,2,26.044711020948913,0.3016033028402837,7.443599229972241,Summer,7.574660014551473,5.3022620101860305
2024-02-19 18:30:00,Azadirachta Indica Type-2,49,35.32300988242377,22.454162468309836,4.553059985629927,2.8012612241069377,5,5,15.076707923958644,0.38654711560514154,12.768859150477411,Winter,6.617932285467835,4.632552599827484
2024-02-19 18:30:00,Azadirachta Indica Type-3,15,36.9936906955962,47.21001625763529,4.718556088690408,5.367082091989661,4,1,27.483581585271025,1.2552140249994386,12.34868592246293,Rainy,2.1902293769904633,1.5331605638933241
2024-02-19 18:30:00,Azadirachta Indica Type-3,44,15.953858671226731,52.4872316828038,7.885488245676092,5.924866435311671,5,1,18.03577993446117,0.898401733986136,10.22945157401188,Monsoon,1.3327948404456742,0.9329563883119719
2024-02-19 18:30:00,Azadirachta Indica Type-3,51,28.04176065483767,34.605051529795915,4.283721241396748,31.555449086626137,1,3,25.710073385985282,1.063907646454649,1.521828170232917,Summer,6.670547772967124,4.669383441076986
2024-02-19 18:30:00,Azadirachta Indica Type-3,75,22.38307624212813,72.53853878421987,8.28995083720945,30.061341538711105,1,6,28.475955895281707,0.49399786919156574,9.610924967503802,Winter,3.614924660617507,2.5304472624322547
2024-02-19 18:30:00,Azadirachta Indica Type-4,33,18.804692337297595,68.72857050054725,7.910770041265629,43.568298762973605,2,1,27.85333559644476,0.4329805470568141,1.3231194500096652,Rainy,10.07236643736008,7.050656506152055
2024-02-19 18:30:00,Azadirachta Indica Type-4,12,35.82804322203208,28.455104616340506,9.00595888731626,49.766763814894084,4,3,5.632582956630509,1.940582942048506,3.8481936710863707,Monsoon,4.374390645241762,3.0620734516692334
2024-02-19 18:30:00,Azadirachta Indica Type-4,45,23.632131762678036,34.53427048890123,5.228866637008583,36.207105474117014,4,2,6.657312237260088,0.29952965640938745,6.074090442081828,Summer,4.914086898159918,3.4398608287119425
2024-02-19 18:30:00,Azadirachta Indica Type-4,30,20.592687018050967,41.06011067557405,6.463612748036405,24.204953133252396,5,5,17.746499817265466,1.809526163993529,11.58785948857357,Winter,6.13759371242766,4.296315598699362
2024-02-19 18:30:00,Neolamarckia Cadamba,1,35.759031154029735,26.836477994749593,8.56125864786466,13.036088467737855,1,4,16.360867658681247,0.7123685075830618,5.242295975978052,Rainy,4.695312543407533,3.286718780385273
2024-02-19 18:30:00,Neolamarckia Cadamba,71,20.7311664308385,62.50523204181221,8.815145982305587,30.34063920399123,3,2,14.40912640952671,1.3795488766219228,5.143018461609632,Monsoon,11.250551671565471,7.87538617009583
2024-02-19 18:30:00,Neolamarckia Cadamba,90,15.20449473369905,51.42944151853044,5.196891557782805,16.66416055577697,4,2,17.791741359483154,0.8512210152545503,4.693255912502659,Summer,7.396231617459292,5.177362132221504
2024-02-19 18:30:00,Neolamarckia Cadamba,34,18.983257646329154,30.974225462563048,9.241606134846378,42.21028777286636,2,6,9.000532709647587,0.9321054672894178,3.3834242986333884,Winter,9.467400660073544,6.627180462051481
2024-02-19 18:30:00,Pueraria Montana (Kudzu) Type-1,8,37.79351702941031,56.212852687288155,3.160952551082902,11.610861791170585,1,6,15.299740924528166,0.9172139747136859,10.410062367376302,Rainy,5.291689010348209,3.7041823072437463
2024-02-19 18:30:00,Pueraria Montana (Kudzu) Type-1,34,25.27984821360579,64.62849518721717,6.871213499485487,14.533802965907416,4,2,15.156882473372473,0.6753569498453148,9.388512163922098,Monsoon,11.726493089520464,8.208545162664324
2024-02-19 18:30:00,Pueraria Montana (Kudzu) Type-1,74,16.094297957756964,75.06158624008553,3.8421565760323313,14.271744318267526,3,2,8.865603559076762,0.708242655644934,2.0796765431048185,Summer,6.272311927837239,4.3906183494860676
2024-02-19 18:30:00,Pueraria Montana (Kudzu) Type-1,59,31.43097424854267,48.80661093607067,4.9631625311231895,5.530157173313355,4,6,7.209399327721075,0.7259438342937277,1.4407298912931077,Winter,4.004897638772563,2.803428347140794
2024-02-19 18:30:00,Pueraria Montana (Kudzu) Type-2,66,25.01345486776578,69.31728420022174,7.915732131948514,13.26164596572153,2,6,29.775828783957024,0.8980583121324031,12.454118261144565,Rainy,12.05426083459917,8.437982584219418
2024-02-19 18:30:00,Pueraria Montana (Kudzu) Type-2,33,39.81996469050283,35.39917661899473,6.03103232233135,17.83460582204579,5,2,18.855778047616983,1.809821473823291,2.9637980948020353,Monsoon,4.549628026303152,3.1847396184122063
2024-02-19 18:30:00,Pueraria Montana (Kudzu) Type-2,63,16.25272412619893,40.77477635357205,6.136525043459833,10.722600476858696,2,5,27.166721969500816,0.7818312777755161,7.864096022855119,Summer,7.908464190871477,5.535924933610033
2024-02-19 18:30:00,Pueraria Montana (Kudzu) Type-2,43,20.228083847151357,73.07647406678517,9.732039054042685,5.093667638127092,1,3,17.93912370742634,0.27867548934119096,13.268515129855261,Winter,2.6918641543530155,1.8843049080471108
2024-02-19 18:30:00,Delonix Regia Type-1,2,16.632047623047534,72.03301612232369,9.236878688542449,25.98808889993836,5,5,24.003181590804452,0.5120874912595853,3.4956560169054387,Rainy,2.2617244020558775,1.5832070814391142
2024-02-19 18:30:00,Delonix Regia Type-1,77,26.484692407897438,47.98504287623055,8.863691732698285,47.220722266471945,3,1,26.855400672769655,1.45927820177405,3.5691174250591784,Monsoon,4.43308226833372,3.103157587833604
2024-02-19 18:30:00,Delonix Regia Type-1,79,34.31993387213923,66.10675679039517,5.643970020654282,31.902165916738472,4,4,10.18363766812275,0.46180701970509475,5.787116315936369,Summer,11.762740392569949,8.233918274798963
2024-02-19 18:30:00,Delonix Regia Type-1,35,21.45648106476276,44.929377526742336,7.915116794525077,31.06213149756986,4,5,26.739489815162987,1.770272124423646,3.920444078060719,Winter,10.1890385016458,7.13232695115206
2024-02-19 18:30:00,Delonix Regia Type-2,23,20.547752893557263,30.972834168841665,2.728367486952866,40.299087390008054,4,5,20.12167331664539,1.764510510458215,6.155334445086449,Rainy,12.086654192837972,8.46065793498658
2024-02-19 18:30:00,Delonix Regia Type-2,76,27.131880695895966,65.07437380481555,8.865295959672997,33.05312851304214,2,1,6.6207020586055805,0.46638419594596603,12.954961930679152,Monsoon,5.910186073920816,4.137130251744571
2024-02-19 18:30:00,Delonix Regia Type-2,81,28.651202314969694,66.57664054886793,9.08327146952339,18.345284199801497,3,2,15.303671618981149,1.1220323753887467,8.090427260604717,Summer,1.901903991636964,1.3313327941458748
2024-02-19 18:30:00,Delonix Regia Type-2,70,15.38645031339387,52.04287699145527,3.3730564560236687,4.446429564606552,4,4,28.754121821170653,0.9584297361117722,8.808711642889545,Winter,5.687368762673378,3.9811581338713644
2024-02-19 18:30:00,Dalbergia Latifolia Roxb Type-1,95,35.180476091489396,41.06061299937811,7.00716078688606,7.652290597409545,2,5,19.366715541404936,0.23660587498238353,7.842503197504619,Rainy,5.92811284646463,4.149678992525241
2024-02-19 18:30:00,Dalbergia Latifolia Roxb Type-1,78,33.19928638944015,65.63090424548292,6.317712815045529,41.31983452346906,2,2,25.88892293674805,1.7885862361941998,13.08632212757571,Monsoon,3.408572774194881,2.3860009419364165
2024-02-19 18:30:00,Dalbergia Latifolia Roxb Type-1,36,31.648998992932395,73.76072628089199,2.999949955684425,7.0828746215894025,1,2,4.8196166298581815,0.6272632123758448,8.883241783169598,Summer,3.192101024686165,2.2344707172803155
2024-02-19 18:30:00,Dalbergia Latifolia Roxb Type-1,49,19.56365766677054,68.96320072506751,6.5791435472030875,33.27127005463322,4,2,29.241452719451782,1.2910819947738845,5.49800303650485,Winter,3.2470093667646394,2.2729065567352476
2024-02-19 18:30:00,Dalbergia Latifolia Roxb Type-2,69,17.306925177059185,68.18925516462991,5.305039202821078,25.922477991664277,4,2,10.870312436337798,0.8574899469771198,6.835064283725744,Rainy,8.912724740276104,6.238907318193273
2024-02-19 18:30:00,Dalbergia Latifolia Roxb Type-2,85,16.237914641650484,82.56549750673267,3.0167054756691467,37.57632129462664,2,1,19.928347096683286,1.892563994864482,4.527405139297381,Monsoon,11.158225195045627,7.810757636531939
2024-02-19 18:30:00,Dalbergia Latifolia Roxb Type-2,44,39.5841757457121,23.587695121606387,3.5324768115612466,26.61006013145184,3,3,15.562042148692159,1.8816536273432112,6.83231323930595,Summer,12.357962256661072,8.65057357966275
2024-02-19 18:30:00,Dalbergia Latifolia Roxb Type-2,41,36.28243967987879,36.22178752512767,7.326942788333366,48.58989512737777,1,5,20.289050538497097,0.5188600568984025,8.464820761448644,Winter,9.471490736539053,6.630043515577337
2024-02-19 18:30:00,Albizia Lebbeck (Broome Raintree),80,26.851160393159603,44.3773066233984,9.05677682979444,3.28278499866983,2,5,22.12143069852784,1.767348528974748,6.191336708849028,Rainy,3.5822812146411707,2.5075968502488193
2024-02-19 18:30:00,Albizia Lebbeck (Broome Raintree),99,30.696558655490488,52.60779914464763,4.654491453769376,12.366788208198754,2,6,12.503157258479646,0.45950434917521654,5.168019681182128,Monsoon,6.75387193017509,4.727710351122563
2024-02-19 18:30:00,Albizia Lebbeck (Broome Raintree),62,30.77246554257197,25.202813115381403,8.700178637025566,1.6624820555080244,1,6,11.13979553179605,0.46015167037201243,11.137535425273635,Summer,9.150015649025,6.4050109543175004
2024-02-19 18:30:00,Albizia Lebbeck (Broome Raintree),56,31.211153983299234,71.66431653615388,7.560799966329774,43.56467200342799,5,2,13.871740410096553,1.3840400764037482,5.078331674519324,Winter,7.713077147996829,5.39915400359778
2024-02-19 18:30:00,Dichrostachys Cinerea Type-1,32,25.409646344327623,52.75217469605567,9.629744384455368,32.10553468527858,5,2,4.464994040010467,0.3902963957338933,14.251528585968813,Rainy,4.807075582130949,3.364952907491664
2024-02-19 18:30:00,Dichrostachys Cinerea Type-1,41,23.35869245445516,20.284555092680773,6.105655346443579,1.9785713998941745,5,6,2.2482487328421947,1.944951306067842,13.068626666840482,Monsoon,7.149265664407939,5.004485965085557
2024-02-19 18:30:00,Dichrostachys Cinerea Type-1,14,38.12648686875971,82.94304576020639,4.800887803711325,30.454977247489733,1,3,13.920980332673336,1.4954236761955098,13.4496298605053,Summer,9.691688277911606,6.7841817945381235
2024-02-19 18:30:00,Dichrostachys Cinerea Type-1,47,38.03685818138247,82.41588841205356,8.123909064062522,34.25568536861184,1,4,27.06774267369811,1.4957437218055707,1.2682888441405729,Winter,2.1695945695328795,1.5187161986730155
2024-02-19 18:30:00,Dichrostachys Cinerea Type-2,15,20.427138801005828,69.16423391547802,8.378596642856708,11.980329165230286,1,4,17.95567159226802,1.227047999289411,8.592884928094675,Rainy,9.416795043910232,6.591756530737162
2024-02-19 18:30:00,Dichrostachys Cinerea Type-2,92,34.90781618668613,24.03965611424004,9.763417808460469,38.27776534559423,3,5,18.13223006257278,1.3058205256738942,13.334237910216402,Monsoon,2.9122115023403308,2.0385480516382315
2024-02-19 18:30:00,Dichrostachys Cinerea Type-2,88,32.9481669817168,72.37671240325497,3.3093311212862977,46.4381641764355,3,5,4.229079464361469,1.695804564192694,4.218797209259231,Summer,9.033650962527496,6.323555673769246
2024-02-19 18:30:00,Dichrostachys Cinerea Type-2,78,29.346394569334905,69.36248340477403,7.022297767757541,42.89442563711742,2,1,4.981341210926784,1.7031084490941706,5.994990440175846,Winter,5.070740965630599,3.5495186759414192
2024-02-19 18:30:00,Moringa Oleifera,9,37.84421139382888,32.875712172527756,8.548985952540257,20.835806601408247,4,3,21.14029364128738,1.1786470668487399,10.28313978996726,Rainy,9.912049920909363,6.938434944636554
2024-02-19 18:30:00,Moringa Oleifera,59,35.29395550222263,37.20922816967405,9.606234269895632,13.592855130895249,1,5,25.639333753234165,0.39707264870777215,3.7456676787609036,Monsoon,2.155918526676766,1.509142968673736
2024-02-19 18:30:00,Moringa Oleifera,30,34.816183163210724,43.29148100534266,3.0110238682624564,42.3762181858673,2,5,15.729797261072873,0.15518035354602852,11.468885010589322,Summer,7.967129987317193,5.576990991122035
2024-02-19 18:30:00,Moringa Oleifera,94,28.888070195329327,23.944899337907252,7.9771400386983595,46.109631288208206,1,1,4.634919457676004,1.3468907982258886,2.1089189671332473,Winter,4.910943815743726,3.437660671020608
2024-02-19 18:30:00,Phyllanthus Emblica,57,18.911715236756592,28.312551120273863,8.112960886442242,31.896681238583387,2,1,24.445591125088345,0.5442899858193421,6.628209841291486,Rainy,2.3599050535632973,1.651933537494308
2024-02-19 18:30:00,Phyllanthus Emblica,78,29.30056446069626,68.32776687788055,4.630608519925166,9.322183506843473,3,3,19.311367932024393,1.3573669023236152,6.851489816526213,Monsoon,8.301523262881016,5.811066284016711
2024-02-19 18:30:00,Phyllanthus Emblica,98,28.297808811742613,82.10227750226812,8.560339440895072,31.446692471019063,4,4,9.279770363890721,1.675440028943852,3.1464004074239673,Summer,11.342589456735494,7.9398126197148455
2024-02-19 18:30:00,Phyllanthus Emblica,43,20.125395125634576,63.37994098594076,3.7311591023616497,44.57348409550366,2,2,13.89035604897635,0.3655886318932464,1.789616086455111,Winter,10.398853629022263,7.279197540315583
2024-02-19 18:30:00,Leucaena Leucocephala,47,35.60971407608207,42.46053950794081,8.794483619753546,40.32328503940791,5,1,23.13480547056285,0.5727034121333112,3.8113614272088574,Rainy,9.739122826146364,6.817385978302454
